SalesOrderID	RevisionNumber	OrderDate	DueDate	ShipDate	Status	OnlineOrderFlag	SalesOrderNumber	PurchaseOrderNumber	AccountNumber	CustomerID	SalesPersonID	TerritoryID	BillToAddressID	ShipToAddressID	ShipMethodID	CreditCardID	CreditCardApprovalCode	CurrencyRateID	SubTotal	TaxAmt	Freight	TotalDue	Comment	rowguid	ModifiedDate
43739	8	2011-06-10 00:00:00.000	2011-06-22 00:00:00.000	2011-06-17 00:00:00.000	5	1	SO43739	NULL	10-4030-013563	13563	NULL	10	29262	29262	1	NULL	NULL	139	3578.27	286.2616	89.4568	3953.9884	NULL	9192752E-18F9-4AFE-B4DA-CFABF0E9F6CE	2011-06-17 00:00:00.000
43740	8	2011-06-10 00:00:00.000	2011-06-22 00:00:00.000	2011-06-17 00:00:00.000	5	1	SO43740	NULL	10-4030-016527	16527	NULL	9	28420	28420	1	18137	834624Vi94036	132	3578.27	286.2616	89.4568	3953.9884	NULL	1242EF55-1FE1-4501-B21B-CA74FC31053C	2011-06-17 00:00:00.000
43741	8	2011-06-11 00:00:00.000	2011-06-23 00:00:00.000	2011-06-18 00:00:00.000	5	1	SO43741	NULL	10-4030-027671	27671	NULL	1	13036	13036	1	4679	530206Vi24524	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	C674C190-0CDA-46F5-AAC1-A65D9F902572	2011-06-18 00:00:00.000
43742	8	2011-06-11 00:00:00.000	2011-06-23 00:00:00.000	2011-06-18 00:00:00.000	5	1	SO43742	NULL	10-4030-013576	13576	NULL	10	20966	20966	1	17254	932138Vi89574	152	3578.27	286.2616	89.4568	3953.9884	NULL	7B65FBC1-E19B-44FF-B5B3-4999C9F300B6	2011-06-18 00:00:00.000
43743	8	2011-06-11 00:00:00.000	2011-06-23 00:00:00.000	2011-06-18 00:00:00.000	5	1	SO43743	NULL	10-4030-011007	11007	NULL	9	12909	12909	1	1546	1235097Vi7903	145	3399.99	271.9992	84.9998	3756.989	NULL	49CE5DDA-33B4-4E30-9945-0F54BB36A823	2011-06-18 00:00:00.000
43744	8	2011-06-11 00:00:00.000	2011-06-23 00:00:00.000	2011-06-18 00:00:00.000	5	1	SO43744	NULL	10-4030-016631	16631	NULL	9	12423	12423	1	12980	635648Vi67147	145	3578.27	286.2616	89.4568	3953.9884	NULL	6F4346C6-953D-4BB5-8508-18F9CF31A83C	2011-06-18 00:00:00.000
43745	8	2011-06-12 00:00:00.000	2011-06-24 00:00:00.000	2011-06-19 00:00:00.000	5	1	SO43745	NULL	10-4030-016514	16514	NULL	9	25018	25018	1	9626	634611Vi49589	158	3578.27	286.2616	89.4568	3953.9884	NULL	F8D467F2-7039-430D-BFAA-3F6D0405FC6F	2011-06-19 00:00:00.000
43746	8	2011-06-12 00:00:00.000	2011-06-24 00:00:00.000	2011-06-19 00:00:00.000	5	1	SO43746	NULL	10-4030-016616	16616	NULL	9	28214	28214	1	5138	434629Vi26884	158	3578.27	286.2616	89.4568	3953.9884	NULL	CE002911-F422-449D-AC95-C542A5553F46	2011-06-19 00:00:00.000
43747	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43747	NULL	10-4030-027623	27623	NULL	4	27241	27241	1	16044	1230190Vi82952	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	5DC249A1-592C-472E-93B7-E2F26DDE5DAB	2011-06-20 00:00:00.000
43748	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43748	NULL	10-4030-027625	27625	NULL	1	16663	16663	1	14948	430191Vi77442	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	5D25E2A5-A4C6-45AA-B388-9BD83769A2AF	2011-06-20 00:00:00.000
43749	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43749	NULL	10-4030-027636	27636	NULL	1	17878	17878	1	12504	130192Vi64692	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	6C9F6457-1494-4C6C-8F57-3DA2505D2BF6	2011-06-20 00:00:00.000
43750	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43750	NULL	10-4030-011591	11591	NULL	7	26694	26694	1	15541	1131100Vi80273	177	3578.27	286.2616	89.4568	3953.9884	NULL	9F5B2B08-C237-4691-B757-A5D15970A6DC	2011-06-20 00:00:00.000
43751	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43751	NULL	10-4030-011592	11592	NULL	7	17421	17421	1	711	331101Vi3645	177	3578.27	286.2616	89.4568	3953.9884	NULL	BECFDFC1-4E38-4250-9ED8-5F88282865F8	2011-06-20 00:00:00.000
43752	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43752	NULL	10-4030-013265	13265	NULL	8	25970	25970	1	2736	731107Vi14233	175	3578.27	286.2616	89.4568	3953.9884	NULL	3C3CE19A-5EB4-4A2B-931E-BD2A65334F12	2011-06-20 00:00:00.000
43753	8	2011-06-13 00:00:00.000	2011-06-25 00:00:00.000	2011-06-20 00:00:00.000	5	1	SO43753	NULL	10-4030-016482	16482	NULL	9	19434	19434	1	7588	734604Vi39312	171	3578.27	286.2616	89.4568	3953.9884	NULL	E133A699-6529-4494-80F0-C700A193585D	2011-06-20 00:00:00.000
43754	8	2011-06-14 00:00:00.000	2011-06-26 00:00:00.000	2011-06-21 00:00:00.000	5	1	SO43754	NULL	10-4030-027617	27617	NULL	1	18700	18700	1	9734	630188Vi50171	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	86B0C2B9-6ABD-4B69-9C76-2B702B604D77	2011-06-21 00:00:00.000
43755	8	2011-06-14 00:00:00.000	2011-06-26 00:00:00.000	2011-06-21 00:00:00.000	5	1	SO43755	NULL	10-4030-027670	27670	NULL	4	21785	21785	1	14614	1030205Vi75785	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	98337979-2598-4E10-8666-4823D1EB0564	2011-06-21 00:00:00.000
43756	8	2011-06-14 00:00:00.000	2011-06-26 00:00:00.000	2011-06-21 00:00:00.000	5	1	SO43756	NULL	10-4030-019941	19941	NULL	10	12565	12565	1	9528	830399Vi49119	191	699.0982	55.9279	17.4775	772.5036	NULL	6D3EE374-D017-4007-9BA3-8966F2B3CD00	2011-06-21 00:00:00.000
43757	8	2011-06-14 00:00:00.000	2011-06-26 00:00:00.000	2011-06-21 00:00:00.000	5	1	SO43757	NULL	10-4030-011017	11017	NULL	9	11541	11541	1	12801	635102Vi66203	184	3374.99	269.9992	84.3748	3729.364	NULL	238FD676-5C9C-44A6-8C10-F890887887B6	2011-06-21 00:00:00.000
43758	8	2011-06-15 00:00:00.000	2011-06-27 00:00:00.000	2011-06-22 00:00:00.000	5	1	SO43758	NULL	10-4030-027646	27646	NULL	4	14400	14400	1	17093	1230195Vi88773	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	C54AB7FA-B136-4954-9E52-ED8283E91460	2011-06-22 00:00:00.000
43759	8	2011-06-15 00:00:00.000	2011-06-27 00:00:00.000	2011-06-22 00:00:00.000	5	1	SO43759	NULL	10-4030-013257	13257	NULL	8	21516	21516	1	11314	132135Vi58334	201	3578.27	286.2616	89.4568	3953.9884	NULL	12C67787-B108-41BC-8EAD-7241E2FE1F14	2011-06-22 00:00:00.000
43760	8	2011-06-15 00:00:00.000	2011-06-27 00:00:00.000	2011-06-22 00:00:00.000	5	1	SO43760	NULL	10-4030-016352	16352	NULL	9	11694	11694	1	7485	234603Vi38778	197	3578.27	286.2616	89.4568	3953.9884	NULL	FF8ED378-D791-4029-A332-0B0AD2751CB1	2011-06-22 00:00:00.000
43761	8	2011-06-15 00:00:00.000	2011-06-27 00:00:00.000	2011-06-22 00:00:00.000	5	1	SO43761	NULL	10-4030-016493	16493	NULL	9	24449	24449	1	11678	434607Vi60395	197	3578.27	286.2616	89.4568	3953.9884	NULL	D8D63FCB-CA38-41D2-BBEE-ADD8BDC7A11A	2011-06-22 00:00:00.000
43762	8	2011-06-16 00:00:00.000	2011-06-28 00:00:00.000	2011-06-23 00:00:00.000	5	1	SO43762	NULL	10-4030-027578	27578	NULL	4	19011	19011	1	4503	930287Vi23588	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	587A050C-626F-4D69-A5AC-5E4CF662A13B	2011-06-23 00:00:00.000
43763	8	2011-06-16 00:00:00.000	2011-06-28 00:00:00.000	2011-06-23 00:00:00.000	5	1	SO43763	NULL	10-4030-016525	16525	NULL	9	13961	13961	1	17110	934622Vi88860	210	3578.27	286.2616	89.4568	3953.9884	NULL	1F38B7D0-0C7A-4E66-ABC4-91D79143F276	2011-06-23 00:00:00.000
43764	8	2011-06-16 00:00:00.000	2011-06-28 00:00:00.000	2011-06-23 00:00:00.000	5	1	SO43764	NULL	10-4030-016612	16612	NULL	9	18740	18740	1	10644	334628Vi54854	210	3578.27	286.2616	89.4568	3953.9884	NULL	4B61937A-7E76-4F51-94AD-20784258E473	2011-06-23 00:00:00.000
43765	8	2011-06-16 00:00:00.000	2011-06-28 00:00:00.000	2011-06-23 00:00:00.000	5	1	SO43765	NULL	10-4030-011010	11010	NULL	9	15412	15412	1	10245	535100Vi52885	210	3399.99	271.9992	84.9998	3756.989	NULL	41A0F8E4-D228-441F-97D3-E7E4A6DE042C	2011-06-23 00:00:00.000
43766	8	2011-06-17 00:00:00.000	2011-06-29 00:00:00.000	2011-06-24 00:00:00.000	5	1	SO43766	NULL	10-4030-016518	16518	NULL	9	26446	26446	1	10469	834615Vi53986	223	3578.27	286.2616	89.4568	3953.9884	NULL	BCB28F9B-69D0-4FBE-AA8A-6B4CDA8E7BFE	2011-06-24 00:00:00.000
43767	8	2011-06-17 00:00:00.000	2011-06-29 00:00:00.000	2011-06-24 00:00:00.000	5	1	SO43767	NULL	10-4030-011001	11001	NULL	9	14489	14489	1	8810	235091Vi45462	223	3374.99	269.9992	84.3748	3729.364	NULL	BF2E1105-44C2-422F-92E8-59C575BF2652	2011-06-24 00:00:00.000
43768	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43768	NULL	10-4030-027649	27649	NULL	1	24209	24209	1	18040	830196Vi93642	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	534C4DAF-51FE-47D6-B58A-35358BBAD410	2011-06-25 00:00:00.000
43769	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43769	NULL	10-4030-021659	21659	NULL	6	12365	12365	1	7388	1030286Vi38309	238	3578.27	286.2616	89.4568	3953.9884	NULL	EC7C8A6C-120C-4025-B230-52E48B27FDAD	2011-06-25 00:00:00.000
43770	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43770	NULL	10-4030-027614	27614	NULL	1	21039	21039	1	16136	230296Vi83473	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	7D3CE5FA-5B2A-4D88-A33C-72EFCC5AEC8A	2011-06-25 00:00:00.000
43771	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43771	NULL	10-4030-014559	14559	NULL	4	21657	21657	1	16934	633795Vi87782	NULL	699.0982	55.9279	17.4775	772.5036	NULL	45081816-B4D2-42D5-B761-84F1157DFD31	2011-06-25 00:00:00.000
43772	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43772	NULL	10-4030-016524	16524	NULL	9	15700	15700	1	12834	334621Vi66368	236	3578.27	286.2616	89.4568	3953.9884	NULL	877A235B-C962-4F16-BA92-48AE4C8E5E5B	2011-06-25 00:00:00.000
43773	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43773	NULL	10-4030-016526	16526	NULL	9	19998	19998	1	19057	534623Vi99022	236	3578.27	286.2616	89.4568	3953.9884	NULL	F49BC13F-8993-4042-9B85-8F671B1E15F0	2011-06-25 00:00:00.000
43774	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43774	NULL	10-4030-016348	16348	NULL	9	20184	20184	1	1311	434719Vi6675	236	3578.27	286.2616	89.4568	3953.9884	NULL	3C2F2CF6-D381-4233-A5A7-DD2A2E31A503	2011-06-25 00:00:00.000
43775	8	2011-06-18 00:00:00.000	2011-06-30 00:00:00.000	2011-06-25 00:00:00.000	5	1	SO43775	NULL	10-4030-011027	11027	NULL	9	14561	14561	1	6918	535106Vi36020	236	3399.99	271.9992	84.9998	3756.989	NULL	64BEC07C-2D34-4360-97F9-AAB1D4EC53F5	2011-06-25 00:00:00.000
43776	8	2011-06-19 00:00:00.000	2011-07-01 00:00:00.000	2011-06-26 00:00:00.000	5	1	SO43776	NULL	10-4030-013260	13260	NULL	8	15402	15402	1	10653	1231103Vi54892	253	3578.27	286.2616	89.4568	3953.9884	NULL	7D468137-4412-4BDE-BC27-EA17D07BB01E	2011-06-26 00:00:00.000
43777	8	2011-06-19 00:00:00.000	2011-07-01 00:00:00.000	2011-06-26 00:00:00.000	5	1	SO43777	NULL	10-4030-016515	16515	NULL	9	24873	24873	1	1850	734612Vi9613	249	3578.27	286.2616	89.4568	3953.9884	NULL	764526C9-3393-4B23-850D-F744944C00D3	2011-06-26 00:00:00.000
43778	8	2011-06-19 00:00:00.000	2011-07-01 00:00:00.000	2011-06-26 00:00:00.000	5	1	SO43778	NULL	10-4030-011018	11018	NULL	9	16433	16433	1	9930	735103Vi51096	249	3399.99	271.9992	84.9998	3756.989	NULL	2226D4B2-38A6-4F18-9925-77F36F8902E2	2011-06-26 00:00:00.000
43779	8	2011-06-19 00:00:00.000	2011-07-01 00:00:00.000	2011-06-26 00:00:00.000	5	1	SO43779	NULL	10-4030-025252	25252	NULL	9	20850	20850	1	6901	235427Vi35948	249	699.0982	55.9279	17.4775	772.5036	NULL	6628447B-1958-48BF-B611-60B751FA8DAF	2011-06-26 00:00:00.000
43780	8	2011-06-20 00:00:00.000	2011-07-02 00:00:00.000	2011-06-27 00:00:00.000	5	1	SO43780	NULL	10-4030-011599	11599	NULL	7	25850	25850	1	17097	131108Vi88806	268	3578.27	286.2616	89.4568	3953.9884	NULL	8450AF5F-35E8-4085-A27F-7BD68A1393AC	2011-06-27 00:00:00.000
43781	8	2011-06-20 00:00:00.000	2011-07-02 00:00:00.000	2011-06-27 00:00:00.000	5	1	SO43781	NULL	10-4030-016495	16495	NULL	9	22857	22857	1	5269	634609Vi27549	262	3578.27	286.2616	89.4568	3953.9884	NULL	4BF0100B-0CC1-4FAF-ACE2-1A0A6748AAD6	2011-06-27 00:00:00.000
43782	8	2011-06-20 00:00:00.000	2011-07-02 00:00:00.000	2011-06-27 00:00:00.000	5	1	SO43782	NULL	10-4030-016516	16516	NULL	9	13386	13386	1	9916	1034613Vi51017	262	3578.27	286.2616	89.4568	3953.9884	NULL	82648EC2-CF59-46F6-8F89-434ED5E035FB	2011-06-27 00:00:00.000
43783	8	2011-06-20 00:00:00.000	2011-07-02 00:00:00.000	2011-06-27 00:00:00.000	5	1	SO43783	NULL	10-4030-016620	16620	NULL	9	26601	26601	1	4651	934630Vi24399	262	3578.27	286.2616	89.4568	3953.9884	NULL	4B963EE6-0B6E-4AD5-B778-A24757B6C1F2	2011-06-27 00:00:00.000
43784	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43784	NULL	10-4030-027667	27667	NULL	4	12491	12491	1	15794	1030202Vi81657	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	8D7E4809-DF6B-4B89-B92F-724FFB2BE7A2	2011-06-28 00:00:00.000
43785	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43785	NULL	10-4030-011601	11601	NULL	7	17236	17236	1	3584	931114Vi18886	281	3578.27	286.2616	89.4568	3953.9884	NULL	3A9346F3-F9B0-4446-B336-82767FDA4371	2011-06-28 00:00:00.000
43786	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43786	NULL	10-4030-011607	11607	NULL	7	23683	23683	1	12315	931126Vi63695	281	3578.27	286.2616	89.4568	3953.9884	NULL	24838E6C-11C1-4547-B8D8-1049DB94D2FB	2011-06-28 00:00:00.000
43787	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43787	NULL	10-4030-029385	29385	NULL	8	29348	29348	1	NULL	NULL	279	3399.99	271.9992	84.9998	3756.989	NULL	ABA30B1E-AF5F-460F-BB5E-52C6E25EDE27	2011-06-28 00:00:00.000
43788	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43788	NULL	10-4030-011239	11239	NULL	10	25489	25489	1	2999	431737Vi15728	282	3374.99	269.9992	84.3748	3729.364	NULL	C9B98E5B-98CB-43F1-9E12-D2256911F81B	2011-06-28 00:00:00.000
43789	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43789	NULL	10-4030-025865	25865	NULL	1	21950	21950	1	13143	133257Vi68106	NULL	3374.99	269.9992	84.3748	3729.364	NULL	285D40C2-49E7-479C-966B-433B1BD5C02E	2011-06-28 00:00:00.000
43790	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43790	NULL	10-4030-025857	25857	NULL	1	21871	21871	1	2574	733374Vi13410	NULL	3399.99	271.9992	84.9998	3756.989	NULL	82DA4F92-6E7B-4C70-8031-825E4D6DB3B4	2011-06-28 00:00:00.000
43791	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43791	NULL	10-4030-016484	16484	NULL	9	11580	11580	1	2480	534606Vi12914	275	3578.27	286.2616	89.4568	3953.9884	NULL	7ECB76E0-86AE-403F-A10F-BA291A9A2284	2011-06-28 00:00:00.000
43792	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43792	NULL	10-4030-016623	16623	NULL	9	14105	14105	1	3696	334631Vi19512	275	3578.27	286.2616	89.4568	3953.9884	NULL	CE94C6EF-FF67-4604-96B0-009272603CF3	2011-06-28 00:00:00.000
43793	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43793	NULL	10-4030-011000	11000	NULL	9	22601	22601	1	11981	735090Vi61907	275	3399.99	271.9992	84.9998	3756.989	NULL	A95BFAFE-7543-43F7-A890-9AD41D4E6E5E	2011-06-28 00:00:00.000
43794	8	2011-06-21 00:00:00.000	2011-07-03 00:00:00.000	2011-06-28 00:00:00.000	5	1	SO43794	NULL	10-4030-011029	11029	NULL	9	24713	24713	1	103	735108Vi576	275	3399.99	271.9992	84.9998	3756.989	NULL	B98F56BD-5532-4FEA-A8FC-8011ECD96A07	2011-06-28 00:00:00.000
43795	8	2011-06-22 00:00:00.000	2011-07-04 00:00:00.000	2011-06-29 00:00:00.000	5	1	SO43795	NULL	10-4030-027615	27615	NULL	4	12290	12290	1	10180	330297Vi52533	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	1AB2B20A-6BC9-4097-B380-489FAFDD1AD0	2011-06-29 00:00:00.000
43796	8	2011-06-22 00:00:00.000	2011-07-04 00:00:00.000	2011-06-29 00:00:00.000	5	1	SO43796	NULL	10-4030-017956	17956	NULL	7	11860	11860	1	14408	630398Vi74678	294	699.0982	55.9279	17.4775	772.5036	NULL	8ECC65D3-F694-4491-AEED-AD3891F0B85A	2011-06-29 00:00:00.000
43797	8	2011-06-22 00:00:00.000	2011-07-04 00:00:00.000	2011-06-29 00:00:00.000	5	1	SO43797	NULL	10-4030-016345	16345	NULL	9	11578	11578	1	3803	533967Vi20009	288	3578.27	286.2616	89.4568	3953.9884	NULL	748920DE-6C71-45CA-A71A-417DE701B2E2	2011-06-29 00:00:00.000
43798	8	2011-06-22 00:00:00.000	2011-07-04 00:00:00.000	2011-06-29 00:00:00.000	5	1	SO43798	NULL	10-4030-016521	16521	NULL	9	17493	17493	1	15729	434618Vi81298	288	3578.27	286.2616	89.4568	3953.9884	NULL	9BC36686-9653-4D73-91D7-420CD2C8F112	2011-06-29 00:00:00.000
43799	8	2011-06-22 00:00:00.000	2011-07-04 00:00:00.000	2011-06-29 00:00:00.000	5	1	SO43799	NULL	10-4030-016636	16636	NULL	9	23813	23813	1	10936	534635Vi56412	288	3578.27	286.2616	89.4568	3953.9884	NULL	251A8221-64EC-4C45-82FB-73693071529B	2011-06-29 00:00:00.000
43800	8	2011-06-23 00:00:00.000	2011-07-05 00:00:00.000	2011-06-30 00:00:00.000	5	1	SO43800	NULL	10-4030-021710	21710	NULL	6	16244	16244	1	1500	830289Vi7733	303	3578.27	286.2616	89.4568	3953.9884	NULL	46CD4997-1031-482B-8EAB-4F1FECCCBEE1	2011-06-30 00:00:00.000
43801	8	2011-06-23 00:00:00.000	2011-07-05 00:00:00.000	2011-06-30 00:00:00.000	5	1	SO43801	NULL	10-4030-013583	13583	NULL	10	22676	22676	1	10067	331102Vi51847	308	3578.27	286.2616	89.4568	3953.9884	NULL	4449B819-B1D7-4D26-9E9F-209763605DC7	2011-06-30 00:00:00.000
43802	8	2011-06-23 00:00:00.000	2011-07-05 00:00:00.000	2011-06-30 00:00:00.000	5	1	SO43802	NULL	10-4030-011593	11593	NULL	7	15981	15981	1	15557	531106Vi80372	307	3578.27	286.2616	89.4568	3953.9884	NULL	D47FAD1F-32BC-4B93-B73E-B1C4BA087C07	2011-06-30 00:00:00.000
43803	8	2011-06-24 00:00:00.000	2011-07-06 00:00:00.000	2011-07-01 00:00:00.000	5	1	SO43803	NULL	10-4030-021741	21741	NULL	6	17092	17092	1	2467	1230187Vi12850	316	3578.27	286.2616	89.4568	3953.9884	NULL	6AADD0B2-FA38-4D83-AAE4-97EC98176F3E	2011-07-01 00:00:00.000
43804	8	2011-06-24 00:00:00.000	2011-07-06 00:00:00.000	2011-07-01 00:00:00.000	5	1	SO43804	NULL	10-4030-013585	13585	NULL	10	18048	18048	1	13404	731109Vi69430	321	3578.27	286.2616	89.4568	3953.9884	NULL	6FAD5FB1-7720-412A-A592-65571A39AE76	2011-07-01 00:00:00.000
43805	8	2011-06-24 00:00:00.000	2011-07-06 00:00:00.000	2011-07-01 00:00:00.000	5	1	SO43805	NULL	10-4030-014510	14510	NULL	1	26084	26084	1	7010	433792Vi36450	NULL	699.0982	55.9279	17.4775	772.5036	NULL	72C04DF5-3142-48ED-ACC0-CCB70A73D834	2011-07-01 00:00:00.000
43806	8	2011-06-24 00:00:00.000	2011-07-06 00:00:00.000	2011-07-01 00:00:00.000	5	1	SO43806	NULL	10-4030-016523	16523	NULL	9	26735	26735	1	15755	1234620Vi81457	314	3578.27	286.2616	89.4568	3953.9884	NULL	0B7FF8B1-1333-4566-B764-B821F8584117	2011-07-01 00:00:00.000
43807	8	2011-06-25 00:00:00.000	2011-07-07 00:00:00.000	2011-07-02 00:00:00.000	5	1	SO43807	NULL	10-4030-011611	11611	NULL	7	15499	15499	1	16891	1231127Vi87546	333	3578.27	286.2616	89.4568	3953.9884	NULL	C701E2A6-D540-4C85-984B-F3CA5BA217BD	2011-07-02 00:00:00.000
43808	8	2011-06-25 00:00:00.000	2011-07-07 00:00:00.000	2011-07-02 00:00:00.000	5	1	SO43808	NULL	10-4030-013259	13259	NULL	8	24940	24940	1	10353	932137Vi53430	331	3578.27	286.2616	89.4568	3953.9884	NULL	C1778314-2EE3-45F6-8C55-64C6257D3D3A	2011-07-02 00:00:00.000
43809	8	2011-06-25 00:00:00.000	2011-07-07 00:00:00.000	2011-07-02 00:00:00.000	5	1	SO43809	NULL	10-4030-016350	16350	NULL	9	12891	12891	1	14752	134601Vi76444	327	3578.27	286.2616	89.4568	3953.9884	NULL	B22487BA-5F20-4A95-AE2E-41FC13E6AC57	2011-07-02 00:00:00.000
43810	8	2011-06-25 00:00:00.000	2011-07-07 00:00:00.000	2011-07-02 00:00:00.000	5	1	SO43810	NULL	10-4030-011004	11004	NULL	9	20971	20971	1	12777	835094Vi66068	327	3399.99	271.9992	84.9998	3756.989	NULL	D09FE167-A2D8-4572-B5A8-19230E99122B	2011-07-02 00:00:00.000
43811	8	2011-06-25 00:00:00.000	2011-07-07 00:00:00.000	2011-07-02 00:00:00.000	5	1	SO43811	NULL	10-4030-011026	11026	NULL	9	11877	11877	1	8888	1235105Vi45830	327	3399.99	271.9992	84.9998	3756.989	NULL	179E2F72-6928-43D5-B276-1F8B41226CD6	2011-07-02 00:00:00.000
43812	8	2011-06-26 00:00:00.000	2011-07-08 00:00:00.000	2011-07-03 00:00:00.000	5	1	SO43812	NULL	10-4030-027662	27662	NULL	4	13852	13852	1	7442	930198Vi38606	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	2B214C28-8A52-4E8F-9D82-3049BF3795D1	2011-07-03 00:00:00.000
