SalesOrderID	RevisionNumber	OrderDate	DueDate	ShipDate	Status	OnlineOrderFlag	SalesOrderNumber	PurchaseOrderNumber	AccountNumber	CustomerID	SalesPersonID	TerritoryID	BillToAddressID	ShipToAddressID	ShipMethodID	CreditCardID	CreditCardApprovalCode	CurrencyRateID	SubTotal	TaxAmt	Freight	TotalDue	Comment	rowguid	ModifiedDate
44411	8	2011-09-16 00:00:00.000	2011-09-28 00:00:00.000	2011-09-23 00:00:00.000	5	1	SO44411	NULL	10-4030-028584	28584	NULL	4	18895	18895	1	16746	732835Vi86752	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	DE59D199-5F15-4E62-AEC5-451AA8CD3AAF	2011-09-23 00:00:00.000
44412	8	2011-09-16 00:00:00.000	2011-09-28 00:00:00.000	2011-09-23 00:00:00.000	5	1	SO44412	NULL	10-4030-011100	11100	NULL	9	15173	15173	1	268	534146Vi1395	1406	3374.99	269.9992	84.3748	3729.364	NULL	1D17C952-F8CC-42E9-9B58-F0E06A1F424C	2011-09-23 00:00:00.000
44413	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44413	NULL	10-4030-013606	13606	NULL	8	18273	18273	1	16641	1231063Vi86154	1423	3578.27	286.2616	89.4568	3953.9884	NULL	8A7367D0-1054-4F7D-B9B8-C76391C0E642	2011-09-24 00:00:00.000
44414	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44414	NULL	10-4030-028340	28340	NULL	4	22999	22999	1	15289	731852Vi79065	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	97E78811-3DA8-4FC6-A408-13E99887471A	2011-09-24 00:00:00.000
44415	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44415	NULL	10-4030-028355	28355	NULL	4	23658	23658	1	9343	532661Vi48154	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	73AF9358-CD83-4B41-80E2-ED8021BD3CB1	2011-09-24 00:00:00.000
44416	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44416	NULL	10-4030-011069	11069	NULL	9	19064	19064	1	2459	334133Vi12798	1419	3399.99	271.9992	84.9998	3756.989	NULL	CB19BA04-F3C3-4F5D-9B7D-23C23DD1FAAD	2011-09-24 00:00:00.000
44417	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44417	NULL	10-4030-017917	17917	NULL	9	17795	17795	1	12037	135306Vi62219	1419	3578.27	286.2616	89.4568	3953.9884	NULL	C60ECC3A-CF4B-4EEF-A1F2-A4F8AF968D8F	2011-09-24 00:00:00.000
44418	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44418	NULL	10-4030-017919	17919	NULL	9	19911	19911	1	14229	435308Vi73771	1419	3578.27	286.2616	89.4568	3953.9884	NULL	ED0F51F4-85F3-498E-9A89-1B75D18C95E2	2011-09-24 00:00:00.000
44419	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44419	NULL	10-4030-017352	17352	NULL	9	18298	18298	1	14483	135396Vi75107	1419	3578.27	286.2616	89.4568	3953.9884	NULL	7B16D224-CC2B-45E1-A92C-9EC4C9E48B38	2011-09-24 00:00:00.000
44420	8	2011-09-17 00:00:00.000	2011-09-29 00:00:00.000	2011-09-24 00:00:00.000	5	1	SO44420	NULL	10-4030-017512	17512	NULL	9	12829	12829	1	13294	935405Vi68945	1419	3578.27	286.2616	89.4568	3953.9884	NULL	035663D4-7FFA-4004-98AD-0617169F666E	2011-09-24 00:00:00.000
44421	8	2011-09-18 00:00:00.000	2011-09-30 00:00:00.000	2011-09-25 00:00:00.000	5	1	SO44421	NULL	10-4030-013607	13607	NULL	8	16971	16971	1	412	531067Vi2092	1436	3578.27	286.2616	89.4568	3953.9884	NULL	ECDD25C2-4DD9-4D7D-8FDF-AD92B0C4FC6F	2011-09-25 00:00:00.000
44422	8	2011-09-18 00:00:00.000	2011-09-30 00:00:00.000	2011-09-25 00:00:00.000	5	1	SO44422	NULL	10-4030-019353	19353	NULL	8	22936	22936	1	3375	232664Vi17778	1436	699.0982	55.9279	17.4775	772.5036	NULL	ED32B397-ACE1-4653-BC4D-34DA1A6EFF17	2011-09-25 00:00:00.000
44423	8	2011-09-18 00:00:00.000	2011-09-30 00:00:00.000	2011-09-25 00:00:00.000	5	1	SO44423	NULL	10-4030-028586	28586	NULL	4	14903	14903	1	14047	932836Vi72883	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	95D4CB7D-FDEE-4DA4-BB45-A9EE9720E6E1	2011-09-25 00:00:00.000
44424	8	2011-09-18 00:00:00.000	2011-09-30 00:00:00.000	2011-09-25 00:00:00.000	5	1	SO44424	NULL	10-4030-017916	17916	NULL	9	25498	25498	1	19207	1035305Vi99812	1432	3578.27	286.2616	89.4568	3953.9884	NULL	0DEB7EEB-BF5C-4F5C-9213-179B6C64A20E	2011-09-25 00:00:00.000
44425	8	2011-09-18 00:00:00.000	2011-09-30 00:00:00.000	2011-09-25 00:00:00.000	5	1	SO44425	NULL	10-4030-017504	17504	NULL	9	21244	21244	1	10385	235402Vi53562	1432	3578.27	286.2616	89.4568	3953.9884	NULL	D9ACAF33-6B13-431D-8121-23C22CB7983D	2011-09-25 00:00:00.000
44426	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44426	NULL	10-4030-013770	13770	NULL	8	19827	19827	1	17857	830964Vi92650	1449	3578.27	286.2616	89.4568	3953.9884	NULL	2E219500-B697-478B-9B19-C71F3B87EA42	2011-09-26 00:00:00.000
44427	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44427	NULL	10-4030-014146	14146	NULL	10	12373	12373	1	2488	531061Vi12963	1452	3578.27	286.2616	89.4568	3953.9884	NULL	4058E3A4-EECB-4E98-9BDB-9B608FC33876	2011-09-26 00:00:00.000
44428	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44428	NULL	10-4030-028362	28362	NULL	4	18557	18557	1	1347	1032830Vi6857	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	0855444B-F732-405F-BF9A-248CE079CB15	2011-09-26 00:00:00.000
44429	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44429	NULL	10-4030-028583	28583	NULL	1	15587	15587	1	3412	1132833Vi17955	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	9832A364-B13A-430E-848D-572A4779606F	2011-09-26 00:00:00.000
44430	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44430	NULL	10-4030-017927	17927	NULL	9	28503	28503	1	13221	1235316Vi68581	1445	3578.27	286.2616	89.4568	3953.9884	NULL	9805088B-A383-4397-8F36-96C3EF66C216	2011-09-26 00:00:00.000
44431	8	2011-09-19 00:00:00.000	2011-10-01 00:00:00.000	2011-09-26 00:00:00.000	5	1	SO44431	NULL	10-4030-017725	17725	NULL	9	27730	27730	1	3439	535409Vi18131	1445	3578.27	286.2616	89.4568	3953.9884	NULL	36683A9B-929B-48AF-8716-060DAFB01B34	2011-09-26 00:00:00.000
44432	8	2011-09-20 00:00:00.000	2011-10-02 00:00:00.000	2011-09-27 00:00:00.000	5	1	SO44432	NULL	10-4030-014165	14165	NULL	10	11730	11730	1	157	931073Vi825	1465	3578.27	286.2616	89.4568	3953.9884	NULL	BDA72A99-CE09-4168-96C7-E17D8925ABC1	2011-09-27 00:00:00.000
44433	8	2011-09-20 00:00:00.000	2011-10-02 00:00:00.000	2011-09-27 00:00:00.000	5	1	SO44433	NULL	10-4030-028270	28270	NULL	1	15033	15033	1	9433	931839Vi48642	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	89FB6B95-ED37-4628-A27A-DDF876F2D68F	2011-09-27 00:00:00.000
44434	8	2011-09-20 00:00:00.000	2011-10-02 00:00:00.000	2011-09-27 00:00:00.000	5	1	SO44434	NULL	10-4030-028580	28580	NULL	4	14830	14830	1	2345	1032832Vi12225	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	B3D7C274-E7E2-4B33-A2BA-107952620363	2011-09-27 00:00:00.000
44435	8	2011-09-21 00:00:00.000	2011-10-03 00:00:00.000	2011-09-28 00:00:00.000	5	1	SO44435	NULL	10-4030-028573	28573	NULL	1	15843	15843	1	9587	1232831Vi49427	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	C5B893AB-A5E9-407B-BC48-EA64F3E3D35A	2011-09-28 00:00:00.000
44436	8	2011-09-21 00:00:00.000	2011-10-03 00:00:00.000	2011-09-28 00:00:00.000	5	1	SO44436	NULL	10-4030-026630	26630	NULL	6	16443	16443	1	18245	233809Vi94623	1473	699.0982	55.9279	17.4775	772.5036	NULL	1B4B1C22-E3C4-4B66-8355-17F6D07560F1	2011-09-28 00:00:00.000
44437	8	2011-09-21 00:00:00.000	2011-10-03 00:00:00.000	2011-09-28 00:00:00.000	5	1	SO44437	NULL	10-4030-011076	11076	NULL	9	13192	13192	1	6753	134137Vi35121	1471	3399.99	271.9992	84.9998	3756.989	NULL	D54121D5-FAB7-4601-9F9A-9E23D80DA8D5	2011-09-28 00:00:00.000
44438	8	2011-09-21 00:00:00.000	2011-10-03 00:00:00.000	2011-09-28 00:00:00.000	5	1	SO44438	NULL	10-4030-017909	17909	NULL	9	23076	23076	1	17620	935419Vi91459	1471	3578.27	286.2616	89.4568	3953.9884	NULL	0141A161-2AA5-4F79-9ACD-0176B50D4121	2011-09-28 00:00:00.000
44439	8	2011-09-22 00:00:00.000	2011-10-04 00:00:00.000	2011-09-29 00:00:00.000	5	1	SO44439	NULL	10-4030-014195	14195	NULL	10	23704	23704	1	2346	130957Vi12228	1491	3578.27	286.2616	89.4568	3953.9884	NULL	D22FA3C6-8A75-4CC9-8E0F-FADA08F26D06	2011-09-29 00:00:00.000
44440	8	2011-09-22 00:00:00.000	2011-10-04 00:00:00.000	2011-09-29 00:00:00.000	5	1	SO44440	NULL	10-4030-012261	12261	NULL	7	12276	12276	1	12747	731065Vi65901	1490	3578.27	286.2616	89.4568	3953.9884	NULL	01B0498A-54E6-49DB-9A40-C07D713C5ABC	2011-09-29 00:00:00.000
44441	8	2011-09-22 00:00:00.000	2011-10-04 00:00:00.000	2011-09-29 00:00:00.000	5	1	SO44441	NULL	10-4030-022118	22118	NULL	6	18824	18824	1	13210	531832Vi68520	1486	3578.27	286.2616	89.4568	3953.9884	NULL	D2636EB2-1C92-46D2-8D2B-E71C3328D47E	2011-09-29 00:00:00.000
44442	8	2011-09-22 00:00:00.000	2011-10-04 00:00:00.000	2011-09-29 00:00:00.000	5	1	SO44442	NULL	10-4030-014599	14599	NULL	1	13883	13883	1	2698	333811Vi14000	NULL	699.0982	55.9279	17.4775	772.5036	NULL	F17E1B6F-ED28-4871-8F3C-6D0F925AE703	2011-09-29 00:00:00.000
44443	8	2011-09-22 00:00:00.000	2011-10-04 00:00:00.000	2011-09-29 00:00:00.000	5	1	SO44443	NULL	10-4030-017370	17370	NULL	9	22274	22274	1	11022	235399Vi56848	1484	3578.27	286.2616	89.4568	3953.9884	NULL	E7A90A22-9CF5-442A-8BA7-4869B39F7ED2	2011-09-29 00:00:00.000
44444	8	2011-09-24 00:00:00.000	2011-10-06 00:00:00.000	2011-10-01 00:00:00.000	5	1	SO44444	NULL	10-4030-013697	13697	NULL	8	27466	27466	1	7331	330958Vi38045	1514	3578.27	286.2616	89.4568	3953.9884	NULL	5CD7F4C0-B744-4816-847E-DCC015A878FB	2011-10-01 00:00:00.000
44445	8	2011-09-25 00:00:00.000	2011-10-07 00:00:00.000	2011-10-02 00:00:00.000	5	1	SO44445	NULL	10-4030-017478	17478	NULL	9	24063	24063	1	2325	335400Vi12139	1523	3578.27	286.2616	89.4568	3953.9884	NULL	692083CF-DE6A-4DE0-AA99-052DAC786409	2011-10-02 00:00:00.000
44446	8	2011-09-25 00:00:00.000	2011-10-07 00:00:00.000	2011-10-02 00:00:00.000	5	1	SO44446	NULL	10-4030-017914	17914	NULL	9	29253	29253	1	NULL	NULL	1523	3578.27	286.2616	89.4568	3953.9884	NULL	92C43D7F-4412-4FF6-9B18-6B07221793F3	2011-10-02 00:00:00.000
44447	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44447	NULL	10-4030-012265	12265	NULL	7	26417	26417	1	1171	1031066Vi5937	1542	3578.27	286.2616	89.4568	3953.9884	NULL	29553E89-260A-409C-9C65-3CC4DB0F6ACB	2011-10-03 00:00:00.000
44448	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44448	NULL	10-4030-028264	28264	NULL	1	29096	29096	1	14148	1031837Vi73410	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	2179FBF8-3F0E-4D48-89C8-8B595476200E	2011-10-03 00:00:00.000
44449	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44449	NULL	10-4030-028293	28293	NULL	4	17579	17579	1	5339	331844Vi27937	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	A5543B49-9682-40AA-AE13-58E19C32796B	2011-10-03 00:00:00.000
44450	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44450	NULL	10-4030-028294	28294	NULL	4	21824	21824	1	18626	831845Vi96772	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	A892C59C-77EE-4782-BBB4-6F6B3A9DC074	2011-10-03 00:00:00.000
44451	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44451	NULL	10-4030-028295	28295	NULL	1	12858	12858	1	17780	231846Vi92256	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	8E89DC72-608F-45DC-8F69-38EEFBF35C69	2011-10-03 00:00:00.000
44452	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44452	NULL	10-4030-020164	20164	NULL	10	17009	17009	1	1133	1032667Vi5725	1543	699.0982	55.9279	17.4775	772.5036	NULL	06E472CD-DD4F-44F9-920A-1D55431B8B1A	2011-10-03 00:00:00.000
44453	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44453	NULL	10-4030-017923	17923	NULL	9	28414	28414	1	7633	1035312Vi39548	1536	3578.27	286.2616	89.4568	3953.9884	NULL	9C80DEDF-5374-480F-9E8B-9D482767C3D8	2011-10-03 00:00:00.000
44454	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44454	NULL	10-4030-017926	17926	NULL	9	19077	19077	1	8127	1235315Vi42133	1536	3578.27	286.2616	89.4568	3953.9884	NULL	749A5EFA-3715-4C08-9D19-D3E5EE4497A3	2011-10-03 00:00:00.000
44455	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44455	NULL	10-4030-017513	17513	NULL	9	23672	23672	1	15451	535406Vi79794	1536	3578.27	286.2616	89.4568	3953.9884	NULL	A14652BA-C297-4702-BA0D-E25FEB8F0B25	2011-10-03 00:00:00.000
44456	8	2011-09-26 00:00:00.000	2011-10-08 00:00:00.000	2011-10-03 00:00:00.000	5	1	SO44456	NULL	10-4030-025560	25560	NULL	9	15166	15166	1	4430	1035438Vi23275	1536	699.0982	55.9279	17.4775	772.5036	NULL	0701EA25-196B-4498-8323-1D59AD2BB1DD	2011-10-03 00:00:00.000
44457	8	2011-09-27 00:00:00.000	2011-10-09 00:00:00.000	2011-10-04 00:00:00.000	5	1	SO44457	NULL	10-4030-028196	28196	NULL	1	23850	23850	1	2717	431820Vi14111	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	14E77349-829A-4041-88D9-1CC20256DCF7	2011-10-04 00:00:00.000
44458	8	2011-09-27 00:00:00.000	2011-10-09 00:00:00.000	2011-10-04 00:00:00.000	5	1	SO44458	NULL	10-4030-028247	28247	NULL	1	25917	25917	1	15433	331831Vi79704	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	16EC37A6-D975-489A-A37F-2C9359E82F9E	2011-10-04 00:00:00.000
44459	8	2011-09-27 00:00:00.000	2011-10-09 00:00:00.000	2011-10-04 00:00:00.000	5	1	SO44459	NULL	10-4030-028288	28288	NULL	4	12895	12895	1	988	831843Vi4941	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	478BD404-E356-40D5-9542-51B4B4CB3C03	2011-10-04 00:00:00.000
44460	8	2011-09-27 00:00:00.000	2011-10-09 00:00:00.000	2011-10-04 00:00:00.000	5	1	SO44460	NULL	10-4030-020150	20150	NULL	10	28141	28141	1	12452	432666Vi64399	1556	699.0982	55.9279	17.4775	772.5036	NULL	6CB0C1FF-3641-4DCF-BB2F-B5225572F7A9	2011-10-04 00:00:00.000
44461	8	2011-09-27 00:00:00.000	2011-10-09 00:00:00.000	2011-10-04 00:00:00.000	5	1	SO44461	NULL	10-4030-017918	17918	NULL	9	14083	14083	1	2806	935307Vi14613	1549	3578.27	286.2616	89.4568	3953.9884	NULL	F97E1FAE-D1DF-4330-883D-015F6BF1A1BB	2011-10-04 00:00:00.000
44462	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44462	NULL	10-4030-014155	14155	NULL	10	28385	28385	1	2742	431064Vi14267	1569	3578.27	286.2616	89.4568	3953.9884	NULL	B49C43FA-03CC-4C80-854B-E2F8E15947C3	2011-10-05 00:00:00.000
44463	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44463	NULL	10-4030-019340	19340	NULL	8	24087	24087	1	9373	232663Vi48331	1566	699.0982	55.9279	17.4775	772.5036	NULL	789D4586-92E4-4ECF-83DC-2BCE82484935	2011-10-05 00:00:00.000
44464	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44464	NULL	10-4030-022120	22120	NULL	6	29616	29616	1	NULL	NULL	1564	3578.27	286.2616	89.4568	3953.9884	NULL	F19F7292-AE16-4314-9B59-BC45917BFF3A	2011-10-05 00:00:00.000
44465	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44465	NULL	10-4030-014613	14613	NULL	1	14713	14713	1	15909	1133816Vi82183	NULL	699.0982	55.9279	17.4775	772.5036	NULL	73CD7E12-4686-42B6-A769-E9E379C4FADA	2011-10-05 00:00:00.000
44466	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44466	NULL	10-4030-026640	26640	NULL	6	14085	14085	1	12890	1133817Vi66662	1564	699.0982	55.9279	17.4775	772.5036	NULL	A49EE85C-B874-4E16-830D-42CC126AA506	2011-10-05 00:00:00.000
44467	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44467	NULL	10-4030-011070	11070	NULL	9	22487	22487	1	15127	234134Vi78248	1562	3399.99	271.9992	84.9998	3756.989	NULL	1A853901-31D5-4ACF-A82A-0A0E4A32DE87	2011-10-05 00:00:00.000
44468	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44468	NULL	10-4030-011075	11075	NULL	9	23337	23337	1	3176	934136Vi16681	1562	3374.99	269.9992	84.3748	3729.364	NULL	5008885D-6E74-4835-8540-34BDA5740002	2011-10-05 00:00:00.000
44469	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44469	NULL	10-4030-017734	17734	NULL	9	26547	26547	1	8583	735415Vi44379	1562	3578.27	286.2616	89.4568	3953.9884	NULL	C9599F74-727A-4E91-B64C-7A2CD7F28140	2011-10-05 00:00:00.000
44470	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44470	NULL	10-4030-017735	17735	NULL	9	14658	14658	1	9405	735416Vi48489	1562	3578.27	286.2616	89.4568	3953.9884	NULL	52026B9A-824C-4E5E-946B-0CEC0992BC05	2011-10-05 00:00:00.000
44471	8	2011-09-28 00:00:00.000	2011-10-10 00:00:00.000	2011-10-05 00:00:00.000	5	1	SO44471	NULL	10-4030-025561	25561	NULL	9	14412	14412	1	8021	835439Vi41536	1562	699.0982	55.9279	17.4775	772.5036	NULL	FDFDB411-85A5-415C-B1FC-B7531727248C	2011-10-05 00:00:00.000
44472	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44472	NULL	10-4030-013685	13685	NULL	8	22684	22684	1	3737	1031072Vi19705	1579	3578.27	286.2616	89.4568	3953.9884	NULL	0E57040A-AA15-479C-9A36-B80164370C2A	2011-10-06 00:00:00.000
44473	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44473	NULL	10-4030-028255	28255	NULL	1	26353	26353	1	11028	931834Vi56885	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	F5A0E528-A037-45AA-91D4-077B4493841D	2011-10-06 00:00:00.000
44474	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44474	NULL	10-4030-014601	14601	NULL	4	14321	14321	1	13859	833812Vi71840	NULL	699.0982	55.9279	17.4775	772.5036	NULL	33C0EE2D-F109-4939-B44C-66182B3CFBD5	2011-10-06 00:00:00.000
44475	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44475	NULL	10-4030-011101	11101	NULL	9	26896	26896	1	11628	534147Vi60074	1575	3399.99	271.9992	84.9998	3756.989	NULL	54E414B6-A5F8-4D70-9C0F-7ACD8948C8B9	2011-10-06 00:00:00.000
44476	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44476	NULL	10-4030-017913	17913	NULL	9	21486	21486	1	15106	1235303Vi78160	1575	3578.27	286.2616	89.4568	3953.9884	NULL	BC57F649-79B8-49F6-9A7E-6C7982792A4B	2011-10-06 00:00:00.000
44477	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44477	NULL	10-4030-017922	17922	NULL	9	28472	28472	1	5004	535311Vi26219	1575	3578.27	286.2616	89.4568	3953.9884	NULL	A7621623-C8BA-4498-AB22-3E41E4739D40	2011-10-06 00:00:00.000
44478	8	2011-09-29 00:00:00.000	2011-10-11 00:00:00.000	2011-10-06 00:00:00.000	5	1	SO44478	NULL	10-4030-017726	17726	NULL	9	15838	15838	1	14041	435410Vi72832	1575	3578.27	286.2616	89.4568	3953.9884	NULL	DC3BF220-CBF3-46F4-9011-A80FF764AF9C	2011-10-06 00:00:00.000
44479	8	2011-09-30 00:00:00.000	2011-10-12 00:00:00.000	2011-10-07 00:00:00.000	5	1	SO44479	NULL	10-4030-029391	29391	NULL	8	18676	18676	1	1245	631752Vi6322	1592	3374.99	269.9992	84.3748	3729.364	NULL	24095FC5-B097-404C-BD6C-7C71F800E44D	2011-10-07 00:00:00.000
44480	8	2011-09-30 00:00:00.000	2011-10-12 00:00:00.000	2011-10-07 00:00:00.000	5	1	SO44480	NULL	10-4030-025891	25891	NULL	4	27515	27515	1	11742	533271Vi60717	NULL	3374.99	269.9992	84.3748	3729.364	NULL	AEA709FB-EE99-450F-8013-C46CD397CCE7	2011-10-07 00:00:00.000
44481	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44481	PO609189211	10-4020-000492	29757	276	4	1070	1070	5	13246	65025Vi68706	NULL	26367.395	2531.0135	790.9417	29689.3502	NULL	5A3D8B1B-4E65-4811-9719-1E9EADE863A7	2011-10-08 00:00:00.000
44482	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44482	PO20300189443	10-4020-000129	29668	277	3	573	573	5	16871	105028Vi87475	NULL	419.4589	40.2681	12.5838	472.3108	NULL	6F1E35E4-A135-4FBD-BC2D-EAD615166E5F	2011-10-08 00:00:00.000
44483	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44483	PO19981138202	10-4020-000271	29611	280	1	862	862	5	5758	125055Vi30104	NULL	3018.3377	289.6636	90.5199	3398.5212	NULL	DC287531-7818-4425-85ED-CE371F7C03DF	2011-10-08 00:00:00.000
44484	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44484	PO19691173790	10-4020-000353	29620	282	6	503	503	5	5577	105060Vi29202	1603	8184.876	785.3757	245.4299	9215.6816	NULL	A04A30BD-717C-4FFE-973A-3B92125049BC	2011-10-08 00:00:00.000
44485	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44485	PO20242116788	10-4020-000390	30058	278	6	510	510	5	3088	55067Vi16259	1603	4049.988	388.7988	121.4996	4560.2864	NULL	96482A83-35E5-4A97-A3A8-C8BDFC89A435	2011-10-08 00:00:00.000
44486	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44486	PO19430111880	10-4020-000318	29548	278	6	498	498	5	5528	115095Vi28965	1603	603.3971	58.4166	18.2552	680.0689	NULL	1487D2AD-60E8-4E9C-B3F8-0FF086A3B5DF	2011-10-08 00:00:00.000
44487	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44487	PO19923199875	10-4020-000018	29955	275	3	756	756	5	13712	25104Vi71036	NULL	41868.906	4027.9405	1258.7314	47155.5779	NULL	BC878D1B-68FE-46FC-BF2C-294B9ACD6575	2011-10-08 00:00:00.000
44488	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44488	PO19546136242	10-4020-000206	29888	279	5	930	930	5	2364	15164Vi12293	NULL	32857.407	3153.903	985.5947	36996.9047	NULL	9C49DC31-8576-484E-9020-989EEC8AEFDC	2011-10-08 00:00:00.000
44489	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44489	PO18908177526	10-4020-000164	29717	283	1	851	851	5	15882	15176Vi82057	NULL	10288.1579	987.264	308.52	11583.9419	NULL	4A20C3A2-6C7A-40BD-BFE7-13F138BB33B3	2011-10-08 00:00:00.000
44490	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44490	PO19227160482	10-4020-000210	29539	278	6	480	480	5	181	55185Vi966	1603	3389.6981	325.0934	101.5917	3816.3832	NULL	1FE3A497-8A74-4332-998A-45272D66B746	2011-10-08 00:00:00.000
44491	8	2011-10-01 00:00:00.000	2011-10-13 00:00:00.000	2011-10-08 00:00:00.000	5	0	SO44491	PO19256179500	10-4020-000162	29555	275	2	772	772	5	1163	45187Vi5889	NULL	3427.4236	329.0327	102.8227	3859.279	NULL	6E9F42F2-6549-4DF6-95C9-EC206F34B465	2011-10-08 00:00:00.000
