SalesOrderID	RevisionNumber	OrderDate	DueDate	ShipDate	Status	OnlineOrderFlag	SalesOrderNumber	PurchaseOrderNumber	AccountNumber	CustomerID	SalesPersonID	TerritoryID	BillToAddressID	ShipToAddressID	ShipMethodID	CreditCardID	CreditCardApprovalCode	CurrencyRateID	SubTotal	TaxAmt	Freight	TotalDue	Comment	rowguid	ModifiedDate
43982	8	2011-07-13 00:00:00.000	2011-07-25 00:00:00.000	2011-07-20 00:00:00.000	5	1	SO43982	NULL	10-4030-025271	25271	NULL	9	25894	25894	1	13227	735429Vi68619	561	699.0982	55.9279	17.4775	772.5036	NULL	721038EC-8FA5-48CC-B706-04892AF7F614	2011-07-20 00:00:00.000
43983	8	2011-07-14 00:00:00.000	2011-07-26 00:00:00.000	2011-07-21 00:00:00.000	5	1	SO43983	NULL	10-4030-028017	28017	NULL	1	27287	27287	1	13899	630219Vi72064	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	3FD3BCB9-654C-4B64-84BE-657E43BDEA0C	2011-07-21 00:00:00.000
43984	8	2011-07-14 00:00:00.000	2011-07-26 00:00:00.000	2011-07-21 00:00:00.000	5	1	SO43984	NULL	10-4030-013545	13545	NULL	8	18444	18444	1	14141	1231027Vi73375	578	3578.27	286.2616	89.4568	3953.9884	NULL	4F4905DA-2318-4F7B-A128-90A8B527CC06	2011-07-21 00:00:00.000
43985	8	2011-07-14 00:00:00.000	2011-07-26 00:00:00.000	2011-07-21 00:00:00.000	5	1	SO43985	NULL	10-4030-013515	13515	NULL	8	13896	13896	1	6184	1031133Vi32137	578	3578.27	286.2616	89.4568	3953.9884	NULL	A5349675-6E2D-46EB-945B-D217AF3AF2C5	2011-07-21 00:00:00.000
43986	8	2011-07-14 00:00:00.000	2011-07-26 00:00:00.000	2011-07-21 00:00:00.000	5	1	SO43986	NULL	10-4030-028070	28070	NULL	4	24410	24410	1	17988	431892Vi93331	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	EF3ED323-A388-4893-B6EC-43CC11BDBF5D	2011-07-21 00:00:00.000
43987	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43987	NULL	10-4030-028042	28042	NULL	4	28003	28003	1	11724	730230Vi60646	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	FB9CF1F0-B6B8-446A-AA17-401453202DA3	2011-07-22 00:00:00.000
43988	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43988	NULL	10-4030-011244	11244	NULL	10	21821	21821	1	16105	631742Vi83282	594	3399.99	271.9992	84.9998	3756.989	NULL	649D40ED-CBBF-415A-8039-CBB4D8C9F4A9	2011-07-22 00:00:00.000
43989	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43989	NULL	10-4030-028083	28083	NULL	4	29742	29742	1	NULL	NULL	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	74166B9B-2079-46C0-9E75-B03CF0F5F9CC	2011-07-22 00:00:00.000
43990	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43990	NULL	10-4030-025872	25872	NULL	1	17167	17167	1	17355	933261Vi90148	NULL	3399.99	271.9992	84.9998	3756.989	NULL	5643753C-22A8-4C48-88A4-B56B00078838	2011-07-22 00:00:00.000
43991	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43991	NULL	10-4030-016660	16660	NULL	9	23489	23489	1	15438	534531Vi79724	587	3578.27	286.2616	89.4568	3953.9884	NULL	364B12A8-4C43-400C-972C-A1DB9C033222	2011-07-22 00:00:00.000
43992	8	2011-07-15 00:00:00.000	2011-07-27 00:00:00.000	2011-07-22 00:00:00.000	5	1	SO43992	NULL	10-4030-016638	16638	NULL	9	26991	26991	1	755	934637Vi3863	587	3578.27	286.2616	89.4568	3953.9884	NULL	D73D9F93-4256-4F16-8E53-212C2829A6CF	2011-07-22 00:00:00.000
43993	8	2011-07-17 00:00:00.000	2011-07-29 00:00:00.000	2011-07-24 00:00:00.000	5	1	SO43993	NULL	10-4030-016929	16929	NULL	9	19246	19246	1	7605	734559Vi39394	613	3578.27	286.2616	89.4568	3953.9884	NULL	0885589F-F249-4C9B-AB69-35321A095224	2011-07-24 00:00:00.000
43994	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43994	NULL	10-4030-027681	27681	NULL	4	20835	20835	1	7892	830209Vi40852	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	F405FCA9-F218-466E-916F-CF1703A41577	2011-07-25 00:00:00.000
43995	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43995	NULL	10-4030-021813	21813	NULL	6	13493	13493	1	17810	430211Vi92426	628	3578.27	286.2616	89.4568	3953.9884	NULL	CB4EF354-C34F-4654-AEEA-85E757FD7BFF	2011-07-25 00:00:00.000
43996	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43996	NULL	10-4030-027920	27920	NULL	4	28195	28195	1	19108	730217Vi99282	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	CEFDBB0E-D283-4818-9F8E-F7D4EABE68CF	2011-07-25 00:00:00.000
43997	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43997	NULL	10-4030-028022	28022	NULL	4	26341	26341	1	12375	930222Vi63996	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	296B8211-4CDA-47C1-8044-5230189C47AA	2011-07-25 00:00:00.000
43998	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43998	NULL	10-4030-011033	11033	NULL	9	18528	18528	1	16251	335112Vi84042	626	3374.99	269.9992	84.3748	3729.364	NULL	AF5F6213-6853-424A-BC15-89A90400EA23	2011-07-25 00:00:00.000
43999	8	2011-07-18 00:00:00.000	2011-07-30 00:00:00.000	2011-07-25 00:00:00.000	5	1	SO43999	NULL	10-4030-028047	28047	NULL	1	19357	19357	1	1092	735717Vi5439	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	2D146EAC-32A1-4E00-B128-3A3ED2A63A1E	2011-07-25 00:00:00.000
44000	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44000	NULL	10-4030-027918	27918	NULL	4	21592	21592	1	11353	730215Vi58555	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	32170724-98B0-4E05-983C-AE2B15883856	2011-07-26 00:00:00.000
44001	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44001	NULL	10-4030-028044	28044	NULL	4	24719	24719	1	10690	730231Vi55136	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	85F7CD30-1C1D-4E27-BFD3-2B815321D6AC	2011-07-26 00:00:00.000
44002	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44002	NULL	10-4030-014572	14572	NULL	4	16629	16629	1	8115	730334Vi42087	NULL	699.0982	55.9279	17.4775	772.5036	NULL	E74E175F-AE5B-4FA6-A345-1598FE759952	2011-07-26 00:00:00.000
44003	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44003	NULL	10-4030-019325	19325	NULL	8	21119	21119	1	6987	330403Vi36335	643	699.0982	55.9279	17.4775	772.5036	NULL	FBA8655C-09CC-4986-9DDD-1FCE4E459540	2011-07-26 00:00:00.000
44004	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44004	NULL	10-4030-028061	28061	NULL	4	26326	26326	1	14278	1131883Vi74032	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	75A75C20-1F19-4D1A-9759-3B84B64898DF	2011-07-26 00:00:00.000
44005	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44005	NULL	10-4030-026629	26629	NULL	6	16299	16299	1	12059	433799Vi62318	641	699.0982	55.9279	17.4775	772.5036	NULL	17120CFD-91CD-432F-B94A-C212C2E24C94	2011-07-26 00:00:00.000
44006	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44006	NULL	10-4030-016744	16744	NULL	9	21462	21462	1	9929	534556Vi51094	639	3578.27	286.2616	89.4568	3953.9884	NULL	A3BA4082-07F7-4EA2-BD91-F3EC361490D9	2011-07-26 00:00:00.000
44007	8	2011-07-19 00:00:00.000	2011-07-31 00:00:00.000	2011-07-26 00:00:00.000	5	1	SO44007	NULL	10-4030-025555	25555	NULL	9	13775	13775	1	1535	635433Vi7868	639	699.0982	55.9279	17.4775	772.5036	NULL	D225FB7E-D5DE-4101-9DA0-AFF2D9BA8119	2011-07-26 00:00:00.000
44008	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44008	NULL	10-4030-027678	27678	NULL	1	25531	25531	1	1166	330208Vi5908	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	5378E9FD-03FD-4465-B83C-CBC2EB0EFBF2	2011-07-27 00:00:00.000
44009	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44009	NULL	10-4030-027759	27759	NULL	1	16988	16988	1	10257	930212Vi52949	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	B3FD5F06-0F16-46F8-8455-0AF40BA98500	2011-07-27 00:00:00.000
44010	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44010	NULL	10-4030-013680	13680	NULL	10	16926	16926	1	1971	931021Vi10275	659	3578.27	286.2616	89.4568	3953.9884	NULL	52E83D0A-D954-461A-8A0A-46DCDD998131	2011-07-27 00:00:00.000
44011	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44011	NULL	10-4030-013514	13514	NULL	8	28923	28923	1	19150	931129Vi99531	656	3578.27	286.2616	89.4568	3953.9884	NULL	925EA946-B455-4241-B0D8-C0D7242E4BE9	2011-07-27 00:00:00.000
44012	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44012	NULL	10-4030-011052	11052	NULL	9	24347	24347	1	15531	1134125Vi80238	652	3374.99	269.9992	84.3748	3729.364	NULL	D3965605-9B1D-4227-BB32-60CD7461AD06	2011-07-27 00:00:00.000
44013	8	2011-07-20 00:00:00.000	2011-08-01 00:00:00.000	2011-07-27 00:00:00.000	5	1	SO44013	NULL	10-4030-016928	16928	NULL	9	24913	24913	1	9126	534558Vi47091	652	3578.27	286.2616	89.4568	3953.9884	NULL	02AA05DF-146D-4B31-A08A-C2C9C4E6B332	2011-07-27 00:00:00.000
44014	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44014	NULL	10-4030-027917	27917	NULL	4	17086	17086	1	14687	930214Vi76153	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	002753FE-7FFC-4D69-8009-419D2088FEFE	2011-07-28 00:00:00.000
44015	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44015	NULL	10-4030-013693	13693	NULL	10	17306	17306	1	1612	831031Vi8248	672	3578.27	286.2616	89.4568	3953.9884	NULL	731BB998-6343-4364-8CD3-DEFF4B02618F	2011-07-28 00:00:00.000
44016	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44016	NULL	10-4030-011247	11247	NULL	10	14898	14898	1	18337	131743Vi95230	672	3374.99	269.9992	84.3748	3729.364	NULL	9FC2307E-452B-4EF9-84B3-3DCD64F94013	2011-07-28 00:00:00.000
44017	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44017	NULL	10-4030-028078	28078	NULL	1	26037	26037	1	18877	531895Vi98057	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	15A9CE16-CC0C-4AE0-89EB-F926D6E13651	2011-07-28 00:00:00.000
44018	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44018	NULL	10-4030-025876	25876	NULL	1	26090	26090	1	1052	433262Vi5263	NULL	3374.99	269.9992	84.3748	3729.364	NULL	AE493F49-7C08-43EE-A572-2C5ED7696751	2011-07-28 00:00:00.000
44019	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44019	NULL	10-4030-016701	16701	NULL	9	11429	11429	1	16032	734545Vi82867	665	3578.27	286.2616	89.4568	3953.9884	NULL	274557F7-3D49-4356-A898-86EA8297B8CA	2011-07-28 00:00:00.000
44020	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44020	NULL	10-4030-016931	16931	NULL	9	13520	13520	1	8632	1234560Vi44580	665	3578.27	286.2616	89.4568	3953.9884	NULL	5DEC9408-443B-4BC6-AE32-667F0194813E	2011-07-28 00:00:00.000
44021	8	2011-07-21 00:00:00.000	2011-08-02 00:00:00.000	2011-07-28 00:00:00.000	5	1	SO44021	NULL	10-4030-011032	11032	NULL	9	25324	25324	1	11205	1235111Vi57811	665	3374.99	269.9992	84.3748	3729.364	NULL	19F27680-AF6B-41D8-9860-51B50AA2D7DD	2011-07-28 00:00:00.000
44022	8	2011-07-22 00:00:00.000	2011-08-03 00:00:00.000	2011-07-29 00:00:00.000	5	1	SO44022	NULL	10-4030-022008	22008	NULL	6	21025	21025	1	7382	1230224Vi38283	680	3578.27	286.2616	89.4568	3953.9884	NULL	50AF9C77-F71E-4402-8487-27FC04D6E72F	2011-07-29 00:00:00.000
44023	8	2011-07-22 00:00:00.000	2011-08-03 00:00:00.000	2011-07-29 00:00:00.000	5	1	SO44023	NULL	10-4030-019830	19830	NULL	6	12371	12371	1	2858	933265Vi14869	680	3374.99	269.9992	84.3748	3729.364	NULL	7AF92E59-251B-4820-81FD-78854416E6FB	2011-07-29 00:00:00.000
44024	8	2011-07-22 00:00:00.000	2011-08-03 00:00:00.000	2011-07-29 00:00:00.000	5	1	SO44024	NULL	10-4030-016663	16663	NULL	9	14001	14001	1	3976	1234534Vi20959	678	3578.27	286.2616	89.4568	3953.9884	NULL	0F950FDF-9CCE-47EE-8FAE-931FAA461951	2011-07-29 00:00:00.000
44025	8	2011-07-22 00:00:00.000	2011-08-03 00:00:00.000	2011-07-29 00:00:00.000	5	1	SO44025	NULL	10-4030-016708	16708	NULL	9	25292	25292	1	6608	1034549Vi34379	678	3578.27	286.2616	89.4568	3953.9884	NULL	41BFFDE3-816C-4702-82EC-1A86A62FCF2C	2011-07-29 00:00:00.000
44026	8	2011-07-22 00:00:00.000	2011-08-03 00:00:00.000	2011-07-29 00:00:00.000	5	1	SO44026	NULL	10-4030-017045	17045	NULL	9	29375	29375	1	NULL	NULL	678	3578.27	286.2616	89.4568	3953.9884	NULL	9596293C-B2EB-4979-8E27-E28E20739781	2011-07-29 00:00:00.000
44027	8	2011-07-23 00:00:00.000	2011-08-04 00:00:00.000	2011-07-30 00:00:00.000	5	1	SO44027	NULL	10-4030-021921	21921	NULL	6	13324	13324	1	2640	230213Vi13719	693	3578.27	286.2616	89.4568	3953.9884	NULL	7E05CCF1-BF3E-4B57-85B9-1DF66C37A6DC	2011-07-30 00:00:00.000
44028	8	2011-07-23 00:00:00.000	2011-08-04 00:00:00.000	2011-07-30 00:00:00.000	5	1	SO44028	NULL	10-4030-017048	17048	NULL	9	27841	27841	1	3004	433636Vi15758	691	3578.27	286.2616	89.4568	3953.9884	NULL	25F8B0CF-040A-4FDB-9E99-5CB2CC7641C2	2011-07-30 00:00:00.000
44029	8	2011-07-23 00:00:00.000	2011-08-04 00:00:00.000	2011-07-30 00:00:00.000	5	1	SO44029	NULL	10-4030-011050	11050	NULL	9	26423	26423	1	13645	234124Vi70714	691	3374.99	269.9992	84.3748	3729.364	NULL	A68F2976-F661-4D50-A136-03F7F4A717E8	2011-07-30 00:00:00.000
44030	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44030	NULL	10-4030-012131	12131	NULL	7	24044	24044	1	8038	1231023Vi41680	710	3578.27	286.2616	89.4568	3953.9884	NULL	A3C389ED-2584-4B11-A3F3-B2B08476CBE5	2011-07-31 00:00:00.000
44031	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44031	NULL	10-4030-013689	13689	NULL	10	24291	24291	1	5552	131025Vi29067	711	3578.27	286.2616	89.4568	3953.9884	NULL	123BB86E-4660-4499-A8E6-6D0DCBF27466	2011-07-31 00:00:00.000
44032	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44032	NULL	10-4030-011243	11243	NULL	10	22782	22782	1	3590	631741Vi18915	711	3399.99	271.9992	84.9998	3756.989	NULL	35A131BE-1FDA-4FA9-9194-F1F5426A7652	2011-07-31 00:00:00.000
44033	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44033	NULL	10-4030-016693	16693	NULL	9	15526	15526	1	9720	1234543Vi50098	704	3578.27	286.2616	89.4568	3953.9884	NULL	E2F18F21-2163-4272-8EB2-73B319F21FDB	2011-07-31 00:00:00.000
44034	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44034	NULL	10-4030-016702	16702	NULL	9	28770	28770	1	2390	634546Vi12436	704	3578.27	286.2616	89.4568	3953.9884	NULL	AE933F1B-D5E8-41C9-A53B-9684D46B6AC6	2011-07-31 00:00:00.000
44035	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44035	NULL	10-4030-016707	16707	NULL	9	28217	28217	1	8507	1034548Vi43976	704	3578.27	286.2616	89.4568	3953.9884	NULL	1EDC473F-B1FD-49DA-B32D-4A7C29C738C4	2011-07-31 00:00:00.000
44036	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44036	NULL	10-4030-017046	17046	NULL	9	13001	13001	1	2190	834562Vi11421	704	3578.27	286.2616	89.4568	3953.9884	NULL	69B2F868-093C-4F6C-A5E6-EFCE5066CD69	2011-07-31 00:00:00.000
44037	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44037	NULL	10-4030-025272	25272	NULL	9	22224	22224	1	18340	435430Vi95245	704	699.0982	55.9279	17.4775	772.5036	NULL	18596704-C8FB-4F87-A9EB-CED5AE9081F8	2011-07-31 00:00:00.000
44038	8	2011-07-24 00:00:00.000	2011-08-05 00:00:00.000	2011-07-31 00:00:00.000	5	1	SO44038	NULL	10-4030-025868	25868	NULL	4	21186	21186	1	17758	235639Vi92124	NULL	3399.99	271.9992	84.9998	3756.989	NULL	8EEFDB7C-8DB6-4F96-A97A-FAFEE3ECA87C	2011-07-31 00:00:00.000
44039	8	2011-07-25 00:00:00.000	2011-08-06 00:00:00.000	2011-08-01 00:00:00.000	5	1	SO44039	NULL	10-4030-017971	17971	NULL	7	12447	12447	1	8186	630406Vi42437	723	699.0982	55.9279	17.4775	772.5036	NULL	BB0F8FE6-AE60-4008-B2F1-97E953D4CAB0	2011-08-01 00:00:00.000
44040	8	2011-07-25 00:00:00.000	2011-08-06 00:00:00.000	2011-08-01 00:00:00.000	5	1	SO44040	NULL	10-4030-011057	11057	NULL	9	26048	26048	1	2264	1134129Vi11841	717	3374.99	269.9992	84.3748	3729.364	NULL	A8E41F8B-7E9E-4684-82FC-85D2DFEC3B28	2011-08-01 00:00:00.000
44041	8	2011-07-25 00:00:00.000	2011-08-06 00:00:00.000	2011-08-01 00:00:00.000	5	1	SO44041	NULL	10-4030-016742	16742	NULL	9	26228	26228	1	10308	1234554Vi53189	717	3578.27	286.2616	89.4568	3953.9884	NULL	15C5B4CF-6E4B-4E0D-98F7-59BA13FBC08B	2011-08-01 00:00:00.000
44042	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44042	NULL	10-4030-013678	13678	NULL	10	13496	13496	1	10199	931017Vi52610	737	3578.27	286.2616	89.4568	3953.9884	NULL	368E7C42-B21C-480E-8CFC-493C345CAD4C	2011-08-02 00:00:00.000
44043	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44043	NULL	10-4030-013679	13679	NULL	10	26729	26729	1	9615	531019Vi49554	737	3578.27	286.2616	89.4568	3953.9884	NULL	201CF467-868C-4628-9A95-88D94F0D915B	2011-08-02 00:00:00.000
44044	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44044	NULL	10-4030-013690	13690	NULL	10	14914	14914	1	10386	931026Vi53564	737	3578.27	286.2616	89.4568	3953.9884	NULL	5306BD69-D1C2-464A-BF49-0DDE16057DAA	2011-08-02 00:00:00.000
44045	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44045	NULL	10-4030-028394	28394	NULL	7	21007	21007	1	6432	231744Vi33376	736	3399.99	271.9992	84.9998	3756.989	NULL	DB68DB0A-6236-4C68-B05C-AC22A5FF0D74	2011-08-02 00:00:00.000
44046	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44046	NULL	10-4030-028064	28064	NULL	1	20990	20990	1	9195	631887Vi47443	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	5DA3C41C-4D7E-49BD-AF1E-1C71FD03A25F	2011-08-02 00:00:00.000
44047	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44047	NULL	10-4030-025878	25878	NULL	4	28360	28360	1	9227	1033263Vi47600	NULL	3399.99	271.9992	84.9998	3756.989	NULL	CE593F4E-FBC3-43F3-956B-A5E9E91902E0	2011-08-02 00:00:00.000
44048	8	2011-07-26 00:00:00.000	2011-08-07 00:00:00.000	2011-08-02 00:00:00.000	5	1	SO44048	NULL	10-4030-016713	16713	NULL	9	26280	26280	1	6347	434551Vi32954	730	3578.27	286.2616	89.4568	3953.9884	NULL	27EAA375-02A5-4A11-B15B-E93AE375EB08	2011-08-02 00:00:00.000
44049	8	2011-07-27 00:00:00.000	2011-08-08 00:00:00.000	2011-08-03 00:00:00.000	5	1	SO44049	NULL	10-4030-013538	13538	NULL	8	16438	16438	1	560	531134Vi2901	747	3578.27	286.2616	89.4568	3953.9884	NULL	45FC57C8-5A78-4315-84AC-674EA030B138	2011-08-03 00:00:00.000
44050	8	2011-07-27 00:00:00.000	2011-08-08 00:00:00.000	2011-08-03 00:00:00.000	5	1	SO44050	NULL	10-4030-017050	17050	NULL	9	17773	17773	1	5892	533638Vi30764	743	3578.27	286.2616	89.4568	3953.9884	NULL	0A45CEA3-6D7F-49A0-B712-C3A3E64FE302	2011-08-03 00:00:00.000
44051	8	2011-07-28 00:00:00.000	2011-08-09 00:00:00.000	2011-08-04 00:00:00.000	5	1	SO44051	NULL	10-4030-013691	13691	NULL	10	17906	17906	1	527	531030Vi2723	763	3578.27	286.2616	89.4568	3953.9884	NULL	97566CD8-CC2D-4296-8862-6773542C1801	2011-08-04 00:00:00.000
44052	8	2011-07-28 00:00:00.000	2011-08-09 00:00:00.000	2011-08-04 00:00:00.000	5	1	SO44052	NULL	10-4030-016637	16637	NULL	9	26101	26101	1	16022	1034636Vi82830	756	3578.27	286.2616	89.4568	3953.9884	NULL	E9586BDE-3865-4DCF-857B-C3F025A34E45	2011-08-04 00:00:00.000
44053	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44053	NULL	10-4030-019329	19329	NULL	8	24536	24536	1	17376	1030404Vi90264	773	699.0982	55.9279	17.4775	772.5036	NULL	65FB8693-80EF-4C38-BAAA-9A5E4C3D4C0D	2011-08-05 00:00:00.000
44054	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44054	NULL	10-4030-013542	13542	NULL	8	17571	17571	1	7682	731020Vi39787	773	3578.27	286.2616	89.4568	3953.9884	NULL	4DB773C9-FE91-42A0-B3CF-6288AE765386	2011-08-05 00:00:00.000
44055	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44055	NULL	10-4030-013543	13543	NULL	8	29271	29271	1	NULL	NULL	773	3578.27	286.2616	89.4568	3953.9884	NULL	0524EF4A-509C-4787-BB31-838E677E7C7B	2011-08-05 00:00:00.000
44056	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44056	NULL	10-4030-013559	13559	NULL	8	23197	23197	1	11757	131032Vi60794	773	3578.27	286.2616	89.4568	3953.9884	NULL	EEDEDE91-A7CE-4F4F-B075-57CADEC845A4	2011-08-05 00:00:00.000
44057	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44057	NULL	10-4030-014577	14577	NULL	1	11705	11705	1	18925	133801Vi98320	NULL	699.0982	55.9279	17.4775	772.5036	NULL	F3843371-9438-4A5F-AC35-ECD849563F40	2011-08-05 00:00:00.000
44058	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44058	NULL	10-4030-011056	11056	NULL	9	17481	17481	1	5295	934128Vi27666	769	3374.99	269.9992	84.3748	3729.364	NULL	F5F27F6F-B93E-4EDB-8212-030CC181E3A1	2011-08-05 00:00:00.000
44059	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44059	NULL	10-4030-016688	16688	NULL	9	19474	19474	1	4476	834541Vi23459	769	3578.27	286.2616	89.4568	3953.9884	NULL	494C66BE-5BA6-469E-B2FE-77187B098833	2011-08-05 00:00:00.000
44060	8	2011-07-29 00:00:00.000	2011-08-10 00:00:00.000	2011-08-05 00:00:00.000	5	1	SO44060	NULL	10-4030-025273	25273	NULL	9	14197	14197	1	1032	935431Vi5156	769	699.0982	55.9279	17.4775	772.5036	NULL	4F6A73EA-D29F-455A-9130-9DBE65DE6B1D	2011-08-05 00:00:00.000
44061	8	2011-07-30 00:00:00.000	2011-08-11 00:00:00.000	2011-08-06 00:00:00.000	5	1	SO44061	NULL	10-4030-027919	27919	NULL	1	15624	15624	1	2726	630216Vi14177	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	F6D64750-7A51-4606-B383-87766E20DF9D	2011-08-06 00:00:00.000
44062	8	2011-07-30 00:00:00.000	2011-08-11 00:00:00.000	2011-08-06 00:00:00.000	5	1	SO44062	NULL	10-4030-028041	28041	NULL	1	19623	19623	1	11488	730229Vi59299	NULL	3578.27	286.2616	89.4568	3953.9884	NULL	95B2B38E-E0EE-41ED-8CE9-648D1D59995A	2011-08-06 00:00:00.000
